"x","grp","y"
-0.447190205779042,"b",11
1.4137633263891,"a",22
0.216531723526432,"b",15
-0.402252149067465,"b",7
-0.23320215668147,"a",4
0.730140957324711,"a",12
0.330509997571738,"b",10
-1.58604023355792,"a",1
-2.24755592312112,"a",0
0.438332572656343,"b",5
0.130521999892171,"a",12
-1.24404997591162,"a",1
1.69699028075748,"a",18
2.44105082651099,"b",45
0.104173474988698,"b",10
-2.13122379673446,"a",3
-0.84692615228417,"a",6
-0.817815198356068,"a",7
0.878369650221202,"a",12
-1.33458147925213,"a",4
1.54524719607389,"b",30
-0.061596860126268,"b",12
-0.131776286204864,"b",5
-0.330804171094945,"b",7
0.953534381548392,"b",11
0.544699013144651,"a",7
1.18142189630174,"b",21
0.456036547476583,"b",17
-0.611823701301893,"a",9
-0.996978414610039,"b",3
0.842282619093806,"b",16
-0.395074074874352,"a",7
-1.15200133100224,"b",3
-0.597838637537782,"a",3
0.748328042284005,"a",11
-0.0403959441670302,"a",14
1.29591637574417,"a",25
-0.971755616801427,"a",5
0.577344183746704,"a",10
0.614414744162588,"b",10
1.50973208331783,"a",21
0.400648496128253,"a",11
-1.54496687769082,"b",3
-1.1422165536576,"a",5
0.552530639167283,"b",16
-0.993798337010852,"a",5
-1.07172741323377,"a",2
0.963827141510298,"a",12
2.19550687117207,"b",43
0.721194073621995,"a",10
-0.987724010456521,"b",5
-0.327590916760813,"a",4
-2.4377529232823,"a",0
1.7108933345965,"a",19
0.71919899453112,"a",9
1.58892898543101,"b",23
0.615056251991877,"a",14
-1.32500398782928,"a",5
-1.9116412892006,"a",4
0.885694114799914,"b",20
0.142297954825485,"a",12
0.0832278034196133,"a",10
-0.696959304568632,"a",3
0.740032477728398,"a",11
0.415271421174474,"a",5
0.12796645119574,"b",14
-2.23275266710853,"a",3
-0.221589614743926,"b",12
-1.52545546915976,"b",4
-0.649495206457009,"a",4
0.862527328067963,"a",17
1.15723600629911,"b",22
-1.21601322652762,"a",4
1.16252551485468,"b",19
0.712572789222022,"a",16
1.1712329381773,"a",13
-1.47621984416416,"a",3
-0.225575759221683,"b",11
-0.413401293347187,"a",11
-0.158219345395125,"b",8
1.4644942045997,"b",26
1.07208852168894,"a",9
-0.165211649747741,"a",10
-0.627175446100553,"a",5
-1.25993771082939,"b",4
-1.3747393212321,"a",3
-0.447541423786438,"b",3
0.236000421893492,"a",7
1.66029778290383,"a",21
1.16864480325545,"a",17
-1.33375422061483,"b",5
0.406603981647973,"a",4
-0.712312493372203,"b",5
-1.25750422305473,"b",5
-0.314810002120713,"b",6
-1.06031977545819,"b",8
-0.551556862358544,"a",4
1.67005788089927,"a",21
-0.570205739062713,"a",2
-0.54511351044721,"a",8
1.01759985062349,"a",14
0.111707562866905,"b",8
0.722859259132118,"a",8
0.669209214608784,"b",19
-0.716497878139687,"b",12
-1.75544864476105,"a",2
0.52880002685969,"b",12
0.247307869338785,"b",12
0.530317892092358,"b",13
1.04035261202691,"a",13
-0.870475730103545,"a",2
0.164560985995364,"a",11
0.8319816005019,"b",13
0.828346811954353,"a",19
1.11526983811295,"b",17
1.3579000447455,"a",18
-0.644415183249271,"b",9
-0.803676790696666,"b",6
2.26423779448875,"b",48
0.596885555293349,"a",12
-0.638410060068287,"a",6
-0.619454462336356,"a",4
1.25317969120861,"b",29
1.98911340244124,"a",22
0.712404762436561,"a",11
0.132488234886354,"b",9
-0.572326569135958,"b",4
0.244383689828574,"b",14
0.633670600517111,"a",8
0.843824696304692,"b",22
-1.97813496504609,"a",4
0.649081919954124,"b",21
-0.680079928876961,"b",10
1.27946609404416,"a",14
-2.28108618129995,"a",2
-0.324889542367651,"a",7
0.182022883955496,"a",12
-0.657807614131703,"a",5
-1.49603452585487,"a",3
-0.76919716465694,"a",4
0.258734118510078,"b",5
0.743769254209785,"a",9
-0.275087461877148,"b",8
-0.397715830601841,"a",3
-0.460930267298609,"a",7
0.1425455020962,"a",8
0.772883992793873,"a",19
-0.00114691746472866,"b",2
-2.33735168439634,"a",0
0.464628967503579,"b",15
-1.34884792248441,"a",4
-0.18119430927506,"b",16
3.42606519501121,"a",70
1.46990951101261,"b",19
-1.23345234266621,"b",4
-0.599310754707021,"a",4
0.812006797846142,"a",8
-0.00456228066290773,"a",3
2.10864549644503,"b",35
-1.83493288758074,"a",6
-2.02176315483107,"a",1
0.456305689438368,"b",15
-1.65318300017105,"a",4
1.19583690129246,"b",23
2.26250309913997,"a",34
-1.6250469430707,"a",6
-0.0339169978494473,"b",13
-1.17636525882601,"a",4
-1.64742037019121,"b",6
2.03276819167482,"a",25
-1.72202718054372,"b",3
1.25583780633903,"a",15
-0.248092683876815,"a",7
-0.900630176083859,"b",8
1.12920052691034,"a",16
0.921174269483204,"b",15
1.48253267286505,"a",20
1.16522345225278,"a",11
-1.15557621991863,"b",2
1.66857153727915,"b",22
-0.0535026705411322,"b",14
0.114925346907047,"a",3
-0.680343547057264,"a",8
0.651934142162854,"a",8
-1.22451966477739,"b",1
-0.130977155806513,"a",8
0.133489830747974,"a",8
-0.271403857652731,"a",8
-0.820621874920101,"a",7
0.00114744720680905,"a",8
0.187175208246743,"b",16
-0.340916651212141,"a",5
-0.162442732300527,"b",10
-0.229490166409032,"b",10
-0.82417550371825,"a",8
-0.661936091094342,"b",5
0.151539041047512,"a",11
0.814717550275005,"a",12
0.347746711085735,"b",21
-0.466775816317969,"a",4
0.447753190443461,"a",9
0.481832840791678,"a",8
-0.648174329734212,"b",7
1.54486512890574,"b",24
0.874125454153653,"a",28
-0.423461586908707,"a",8
0.582012759074137,"b",13
1.35598150319467,"a",19
-0.162227736247035,"b",13
-0.689070963176301,"a",4
-0.00636489870572503,"a",12
-1.56557806750791,"a",2
0.969242147597528,"a",9
0.0394110291788959,"b",11
0.628929702349196,"b",19
-1.09912945297363,"a",7
-2.02359803749399,"b",5
-0.758391471625713,"a",2
1.89870459041727,"b",32
-0.08635516106313,"b",8
2.07282549643393,"a",24
-0.21619385379108,"b",7
0.459812442472948,"a",7
0.27820334135216,"a",6
-0.529202521820573,"a",9
1.37050622244308,"b",19
0.306037229698766,"a",8
0.466839866294409,"b",14
0.491171085005034,"b",17
-0.932279628879295,"b",12
-0.671563431554554,"b",8
3.32712936534511,"b",88
1.7937769358422,"a",13
1.72098118017173,"a",22
-0.669967677382587,"b",6
-1.54865265178726,"a",1
-1.500359597906,"b",3
-0.0413649305475682,"b",14
-2.08636704192895,"a",2
2.0954680462987,"b",30
-0.231731598440719,"b",11
0.381628410512099,"a",6
1.27244552204908,"b",15
-0.0397374933427649,"a",8
-0.116922969682836,"b",16
-0.942474734931636,"b",3
0.771522285769252,"a",6
-1.52834364591537,"a",2
0.532319984969129,"a",10
-1.49484709982818,"a",5
-1.01960584022677,"a",3
1.07966105001835,"b",23
-0.576238422714596,"a",7
-0.0901638222050858,"a",6
0.195201908596425,"b",13
-2.15724695562434,"a",1
-1.6776659304376,"b",5
-0.38811147739733,"b",7
-0.154176224003714,"a",8
1.15291381231694,"a",11
-1.21903618328778,"a",4
0.929001617276217,"b",23
0.536588321884259,"b",18
0.0618950881181294,"b",17
-1.98019083905011,"b",2
0.97252825861921,"a",15
-0.0291317576149314,"a",7
0.954646025974921,"b",19
-0.207622303833693,"a",9
-0.19511879673077,"a",6
0.25766574485478,"a",8
-1.56249618140765,"b",5
-1.13649170085845,"a",5
-0.637231611077484,"a",6
1.3115193868243,"b",28
-0.69092575697157,"a",6
0.587606375757281,"b",14
-0.0203317159622176,"a",11
-2.26477480204177,"b",3
-0.2287994674148,"a",10
-0.510270067850986,"b",12
1.34230324267705,"b",28
-2.01940793336926,"b",5
-0.398243270860076,"a",9
-0.800213679666118,"a",5
-0.666616439204451,"b",7
-0.188119022251485,"b",5
-0.744151331238326,"a",5
-0.387572726021331,"a",7
-0.0907509383877096,"a",4
0.465463068457387,"b",13
-0.315115742195327,"a",7
0.244611397881426,"a",6
1.08552468360444,"b",15
-1.4390353933109,"a",3
0.428323654648389,"a",5
-0.644527092370683,"b",7
-1.13478814134404,"b",6
1.47715884526793,"b",17
0.432991222693923,"a",11
-0.121890800310425,"a",4
0.145007810308392,"b",16
-0.592786980288947,"b",4
1.30587379281538,"a",13
-0.758817409245657,"b",7
-0.983896433961687,"a",6
0.251450237705834,"b",11
-0.0211572347093851,"b",12
-1.82303240087419,"a",2
-0.447572399071598,"a",4
0.66349431676703,"a",9
0.481779959114767,"a",11
1.19703259593411,"a",14
0.451312155217274,"a",6
0.944113994354927,"b",27
0.0195281132608976,"a",7
1.05498599985033,"a",12
0.239266867375985,"a",2
0.0659576794304993,"b",6
-0.193184675674783,"b",6
0.256754925571067,"b",14
-1.22573769364896,"a",1
0.661040440084436,"b",23
-0.662119228760931,"a",3
-1.08950860317128,"b",5
-0.332728538319126,"b",12
0.785873448149955,"b",14
-0.743682178815412,"b",7
-1.75885400195099,"a",1
1.61760207333874,"b",38
-0.0449965551496869,"a",9
2.79340752665508,"a",39
0.628910189233231,"a",12
0.653902325876934,"a",8
-1.32957959358867,"b",4
-1.05737894080738,"b",5
-0.200293778666684,"a",6
-1.54488135328962,"a",1
-1.49353977109578,"b",9
-0.0598797335347096,"a",8
0.128222763442222,"a",9
-1.20589742966885,"a",2
-0.43701649811702,"b",16
-0.520886452522927,"b",14
0.829474933709224,"a",11
-0.107043160409913,"b",13
0.447478864411024,"b",8
-0.0763584161145088,"b",8
-0.164290911327817,"b",14
0.448233338228095,"a",12
-0.159334031163019,"a",6
0.133394419501901,"a",9
-2.34186629917752,"b",4
-0.323116581284314,"a",5
-0.554445226991444,"a",4
1.0147023435558,"b",22
-0.41659803677724,"b",9
-0.219403388206574,"b",5
-0.0828166042619107,"a",4
-0.900565236701387,"b",5
-0.506758846505256,"a",11
0.195226224440089,"a",9
-0.0748497910747494,"b",11
-0.1422710941896,"b",10
0.479165976364121,"b",18
-1.30664284540678,"a",4
1.29742844026105,"a",13
-0.982409489860684,"b",9
0.0463485718840145,"b",7
0.534681761354694,"b",17
0.0238421047389417,"b",9
-1.29762910018396,"a",3
-0.293134535305363,"a",3
-0.211274448366168,"b",9
0.584981524254122,"b",12
-0.360248613179997,"a",6
0.515038518061175,"b",8
-1.4775677067251,"b",2
0.376860220775373,"a",15
0.913632271514545,"a",11
0.651038347025878,"a",12
0.0867197265425915,"b",7
1.71087225625692,"b",22
2.48713173029886,"b",51
-0.941001534882783,"a",1
1.18426661373758,"a",12
0.499495106399502,"a",9
0.578720465213594,"b",17
0.839878262856893,"b",15
-1.21060201168267,"b",3
-1.02182513938299,"a",3
0.438453977525351,"a",11
-0.381180879318009,"a",4
-0.12481489598406,"a",9
1.27108082644629,"b",18
-0.152805223686379,"a",10
-0.960493518174253,"b",4
-0.376983234617579,"a",9
0.369791658029889,"b",17
-1.05316702001391,"a",4
1.14188954609895,"b",20
-0.432053509372134,"b",11
-0.568703928258414,"a",3
-1.17575512263451,"a",3
-0.948878136012145,"b",8
-0.299216465105991,"b",6
0.726368684282067,"b",20
0.0457417191826897,"b",9
-1.77776266349143,"a",1
2.43675280929896,"b",47
0.472049777476707,"b",14
0.664190023394597,"b",15
-0.680731705934286,"a",7
-0.0364205305930661,"b",7
-0.770346534616753,"a",6
-0.647220102513786,"b",12
0.753383914929015,"a",7
-0.692395567081646,"b",13
0.135698016705237,"b",10
0.359180701578465,"a",12
0.215320862699388,"b",11
0.980013925386972,"a",17
-0.404397948105356,"b",7
-0.170449453463049,"a",8
1.86781755865645,"a",27
-1.27465197445406,"a",3
1.52522694844508,"a",20
1.77405510572045,"a",26
2.0575045087791,"a",23
1.34789399077191,"a",12
-2.06342335134606,"a",1
-1.04672112472227,"a",2
1.02750642658226,"a",19
-1.94859720199863,"a",4
-0.374849094354282,"b",7
-0.776202380217142,"b",5
-0.99319210278036,"b",5
-0.911607843857819,"a",7
0.121013869526987,"a",10
-0.759236120996944,"a",5
1.05329111065355,"b",15
0.445593097363008,"a",5
0.157193141041732,"b",9
-0.239186776658181,"a",6
-0.792806685498343,"b",12
-0.0731556025173013,"b",9
0.832399256751105,"b",15
0.0582127859617963,"b",12
-0.102951326726941,"b",8
1.38559103518003,"b",26
0.938059071403621,"a",11
-0.737310176597233,"b",9
0.459555193878702,"a",10
-0.715669336842338,"b",2
1.43230076279878,"a",17
-0.144115202304201,"a",9
0.0588492170589041,"a",7
-0.967679399827675,"b",5
-0.235026159879495,"a",7
-1.26963011421983,"b",3
1.00525211487779,"b",22
0.974287050597163,"a",13
-2.3699365711781,"a",1
-0.10150075197605,"b",9
-1.40708147389194,"b",2
0.686937077483805,"b",16
-2.10279222476514,"b",2
-0.88806781503136,"a",3
0.10094836689794,"b",10
0.191860820830841,"b",16
0.0938564792602963,"a",11
0.471626860323224,"a",9
-0.445826836789189,"a",5
0.033854712082239,"b",14
-0.753685631955488,"a",2
-0.241467851568767,"b",4
-0.627916534948573,"a",5
-0.98961206016669,"b",4
1.1612418036104,"a",7
-1.4057501552745,"a",2
-0.391309054580856,"b",5
-1.38331196654694,"b",3
-1.16353881288239,"b",6
0.498848142934778,"a",10
1.05922937348245,"a",12
-0.36042019800134,"b",17
0.183060170651247,"a",10
-1.40653593831182,"b",7
-2.70449862867205,"b",3
0.366014134622763,"b",17
-2.04541211002072,"a",3
-1.24181549915256,"a",5
-1.0120027147617,"a",9
-0.427871044966306,"a",5
1.14097789738172,"b",18
1.26929853489219,"b",29
0.301748745567543,"a",14
-0.402978439723825,"b",4
0.817560045711189,"a",20
0.640961283494761,"b",15
0.195718287618865,"a",6
-0.703374048900193,"b",12
-0.394100440017869,"b",6
-2.18119022560073,"b",4
-0.418068920511134,"a",3
0.473840021396867,"a",4
0.771432841333907,"b",25
0.768638053014446,"b",14
1.22562592709913,"b",19
-1.43693950648438,"a",4
-0.442549265628534,"b",11
-0.837547446058324,"b",7
-1.90937219630624,"b",3
0.945137740305935,"a",9
-1.07662114058544,"a",1
-1.06435851720001,"a",6
-0.974357029568676,"b",7
0.736309067262533,"a",8
-1.35513949963519,"a",2
-0.0454262046361416,"b",12
-1.89956746541664,"a",4
1.08163193169759,"b",25
1.54903164808167,"a",15
-0.227624259308025,"b",10
-0.669335642331066,"b",12
1.56644585503502,"b",31
1.52193555385248,"a",14
-0.806084119170693,"a",8
-1.29737334176876,"a",4
0.086543022763853,"b",15
-0.213338823043529,"a",4
-0.692435512434319,"b",5
0.232123859841369,"a",5
1.31783663879478,"a",23
-0.711980722546945,"b",9
-0.50870371945747,"a",4
-0.287180761130331,"b",8
0.836234038691168,"b",20
-0.256003401997716,"a",5
0.210421862957612,"b",11
-0.767902824507294,"a",4
-0.559040667095812,"a",2
-0.280832879986599,"a",11
1.1089227456801,"a",17
0.152517718291146,"a",5
-0.851247703100442,"b",9
0.262033374926568,"b",13
-1.43312423248271,"a",4
2.10541924502311,"a",35
-1.26229837940093,"a",2
0.352550866242072,"b",17
0.781414011402525,"a",11
-0.473660597097241,"a",9
0.967674596359146,"a",17
0.858505792296068,"a",15
1.95381907751388,"b",31
0.14560195580514,"a",9
-1.24903521594274,"b",5
0.877996678518726,"b",18
1.83019421172803,"a",17
0.837423831466135,"b",13
0.595601256022784,"a",15
0.39837564349134,"a",7
-0.177991783557176,"b",13
0.867001893416505,"b",12
-0.784843514262467,"b",7
-0.0749704744054518,"a",5
-0.536406736521071,"a",9
0.267449882395782,"a",12
0.0618727003642161,"a",9
0.301103245309508,"a",4
-1.22114415890144,"b",10
1.01142936520368,"a",17
-0.735515373963402,"a",4
0.987592596872581,"b",22
0.307440737922286,"a",7
1.46226153448357,"a",11
1.07493989406276,"b",23
-0.106686225817736,"b",11
-0.543541609803507,"b",11
2.07464622757822,"b",54
-0.65129656476439,"a",3
-0.620207007453952,"a",6
-1.19862354920811,"a",1
-0.000135229906810803,"a",4
-1.9026798021135,"a",3
-0.0466943118383275,"a",10
-0.0748218051862489,"b",12
-0.555286966810508,"a",7
1.12938385911575,"b",23
2.74935449582639,"a",44
-0.346547369453005,"b",15
0.374238594514221,"a",8
-1.36456491336077,"a",2
-0.562815080071707,"a",5
1.51131148253673,"b",28
-0.562072864524767,"b",2
-0.42681159620689,"a",5
2.23959698985378,"b",47
-0.184802681097951,"b",12
0.811363561439724,"b",15
-0.120046048292083,"b",10
0.00140537450600278,"b",8
0.901872402199367,"a",9
-0.76162751567566,"a",1
-0.624326518969988,"a",3
-1.25669514885665,"b",8
2.16316444965206,"a",30
0.106983908940769,"b",13
0.971790218093025,"b",23
0.317905813054509,"a",6
0.849687675553222,"a",13
1.11380943045228,"b",16
0.393343428025482,"b",13
0.0814040592274529,"a",9
-0.277233543011911,"b",7
-0.893396641769852,"b",2
-0.895522953334139,"a",5
0.905449714988667,"a",13
0.782745048329125,"b",15
-0.628415285815692,"a",7
-0.876629184318288,"a",4
0.145049603841557,"a",7
-0.098931104633009,"a",13
-0.138745527242167,"b",11
-0.604871049368481,"b",11
0.992277352362497,"b",20
2.79779200473367,"a",37
-1.28018428296021,"a",7
0.568023837762954,"a",5
0.466090991359639,"a",11
1.1214560325151,"b",23
-1.05439385386328,"b",6
0.553435742232558,"b",24
-0.389090988344805,"a",4
0.335922296413622,"b",19
-1.03347918822735,"b",7
-0.15987323805791,"b",6
0.193209196140363,"b",5
-0.352091130899025,"a",6
0.816086615440002,"b",16
-0.403071130812446,"b",6
-0.0413062462205087,"b",16
-0.236082720571977,"a",6
-0.0612555581880227,"b",9
0.453614801417778,"b",12
-0.753728863095612,"b",8
0.695440083044844,"b",19
-0.248774807752937,"a",6
0.297419007708863,"a",11
0.32650261681115,"a",15
0.628661755202519,"b",21
1.13056834384076,"b",31
1.08143543799355,"a",21
-1.1014238975226,"a",3
-0.0849268372628628,"b",17
-0.829182050430565,"b",8
0.522671352897195,"b",12
-0.184119091337747,"a",10
1.77835931097385,"a",22
-1.60999475691474,"b",7
-0.667280543505729,"a",7
-0.713480166607147,"b",8
0.0371152287802468,"b",9
2.00834641131962,"a",27
1.92792188569173,"a",25
-0.0877856298621809,"b",12
-0.252668261538066,"b",14
2.10262092270153,"a",21
0.279253135972027,"a",9
-1.12362914260347,"b",12
0.684582660969708,"a",9
-0.785130878857132,"b",5
-1.03035360250453,"a",2
-1.29459202914244,"b",3
-0.840059586480086,"b",7
-1.27597306376422,"b",7
0.352452356994979,"b",10
0.33370576663596,"b",8
0.134017234551348,"b",14
-0.785761415797092,"b",7
0.236840739067696,"b",5
0.470109821938917,"b",19
-2.08157270956562,"a",2
1.58162392947324,"a",15
1.19802163511361,"b",13
-1.12990619478026,"a",7
-2.01431019995642,"a",2
0.19844744099572,"a",2
0.0073810228151202,"b",11
0.443017701722623,"a",9
1.93452975780787,"a",22
-0.545113442252156,"b",6
0.916666267335113,"b",20
0.550511126904073,"b",10
0.58676271720306,"b",15
-1.1011825170025,"a",6
0.833321197321106,"a",17
-0.457450458232298,"a",5
0.804228769182496,"a",12
0.624591642439758,"b",14
-0.144557420305859,"a",8
1.027554621262,"b",20
-0.380202727207513,"b",13
-0.147680318353394,"a",5
-0.478621334592506,"b",6
0.246174619827527,"b",16
-0.31742825812467,"a",4
1.48135543447119,"b",31
-1.5185305042111,"b",4
0.638949525116977,"a",13
0.0956513967314264,"a",7
-0.284117214058529,"a",8
-0.450869090239652,"b",10
-1.34298496799723,"b",3
0.106939013804723,"a",8
0.569774798336582,"b",23
0.263617256106309,"b",10
-0.680664925991596,"a",3
1.12888705503098,"b",24
-0.529624944490459,"b",5
1.22602398379556,"b",27
-1.31740451494064,"b",2
0.702824145111548,"a",10
-0.306947334167833,"a",7
0.252861382803928,"b",13
1.87714881299582,"a",28
-0.642055992080208,"b",10
-0.378353951427209,"b",12
0.260731229013065,"b",9
-0.73236924813222,"b",8
1.14586585512632,"b",22
1.0568455229639,"a",16
-2.54632084513272,"a",1
-0.344843309968767,"a",5
1.01544825008449,"a",14
-0.462152316135251,"b",8
-0.565648574787122,"b",11
0.254474819656536,"b",16
1.24186678490578,"b",18
0.810073104306152,"b",17
0.38872390652992,"a",8
-0.66412475106487,"b",5
-0.677665517817001,"a",2
1.23619666577316,"b",21
0.511578658975453,"a",12
0.726915924836508,"a",10
0.00366908658804725,"a",6
1.19515245871055,"a",10
-0.582715113759965,"b",13
-1.26233134877011,"a",3
0.346578345760952,"a",15
0.37421363909574,"a",6
0.281223806896388,"a",10
0.143872385846844,"a",13
0.753663226310769,"a",13
1.93089418981213,"a",18
0.00472367395196718,"a",5
0.0243033351976794,"b",12
-0.778281254478378,"a",5
1.43280677105211,"b",28
0.962397455945085,"b",23
0.457836742147797,"b",15
-0.483775381295786,"a",8
-0.12275744608284,"a",9
-0.342805718032411,"b",7
-0.298391480725919,"b",15
-0.96140272706317,"a",7
0.37481704878159,"b",16
0.571778509147623,"b",10
-0.609125672484821,"a",7
-1.34189468782084,"a",3
-0.0848687126779315,"b",10
-2.61364571029585,"b",0
-1.19866274701617,"b",2
0.402194638834048,"b",14
0.712733078908019,"a",9
-1.01319062523719,"b",3
-0.361046674076055,"a",9
-1.11783930661783,"a",3
0.413924650576727,"a",12
0.501339369452024,"b",19
2.23622369640194,"a",24
-0.945308976919235,"a",4
0.168353363155814,"b",11
0.996221009768487,"b",18
1.08459833352486,"a",22
-0.559827682619708,"b",11
-1.28020496201277,"b",6
0.601441078823588,"a",12
0.560136819539884,"a",9
-0.721743223539556,"a",6
-1.21026302195007,"b",4
-0.420787171291527,"b",9
2.39746050211486,"b",37
-1.23213530765697,"a",2
1.89560411061523,"a",27
-2.05541614405471,"b",1
-1.91472226053451,"b",2
0.692652761198817,"b",16
-0.240553876429256,"a",7
-1.01484576669402,"b",10
1.17559516079114,"b",19
0.71485230175639,"b",19
0.270922167435548,"b",13
0.73148617866969,"b",13
-0.143725127700278,"a",4
0.942868127845606,"b",22
-0.0683603541607241,"b",8
-1.65047803956624,"a",3
-0.48165717534937,"b",10
0.322232208449602,"b",13
-0.318159884184296,"a",2
0.757046441125023,"a",12
0.456695327001127,"a",2
-2.84415244576265,"b",3
-0.102555568903718,"b",14
0.311251411782073,"a",10
0.465898397169909,"b",16
0.378399627162277,"b",7
-0.885777612295894,"b",6
0.622388875027841,"a",11
-0.216519269588723,"a",7
0.45741413842576,"b",19
0.153582879632056,"b",13
0.212893693720011,"a",14
-2.09747828256331,"a",2
-2.08043447948826,"b",1
0.291120664183545,"a",9
-0.60987387615424,"a",5
-0.358256598470062,"b",7
0.358537566142591,"a",11
-1.35216941673866,"b",3
-0.195724784024365,"a",6
-0.231239076213253,"a",9
-1.25039433764045,"b",2
-0.961714562876706,"a",10
0.455689284607062,"a",7
0.104004060599365,"b",9
-1.8275636883662,"b",5
-0.328585810369019,"b",12
0.253281430656755,"b",10
0.396619485672041,"a",6
1.05213384394928,"a",13
-0.627285455802523,"a",9
1.12571403707192,"b",22
0.0368848706496988,"b",15
-0.447245629444952,"b",8
0.277644995500739,"a",13
-0.853357588803715,"a",2
0.384637000478079,"a",8
1.8857275713517,"a",14
-1.59493583496293,"b",5
0.0925933019336699,"b",15
1.52788083089645,"b",23
-0.390368975435283,"b",17
0.376515848167867,"a",11
-1.3924218678862,"a",1
-0.494784530495597,"a",6
-0.691401668382973,"a",4
-0.18707074217515,"b",9
-0.432604492719211,"a",6
-0.794975658314031,"a",6
-0.124644930207728,"b",12
-1.30283579943504,"a",2
-0.61244016159812,"b",4
0.607800206208666,"b",24
-0.940255887268457,"a",5
-0.704876921627684,"b",5
-1.50076902395095,"a",4
-0.896539049776648,"b",5
-0.032565437375276,"b",12
-0.475527015914563,"a",12
-1.79672123754385,"a",4
1.44267479189715,"b",23
-0.321105135814579,"a",6
-0.559323483640136,"b",5
-0.856246154562205,"b",6
0.244723019527194,"b",18
-1.52182770160307,"a",4
0.75369559156546,"a",8
-1.14674051140413,"b",13
-0.343230576379841,"a",5
-0.519013421455334,"b",10
-0.191417426847925,"a",11
0.0371760972249897,"a",8
0.323353572581155,"a",11
-1.77577615024135,"a",1
0.182003151648876,"b",12
-0.000839473728434629,"b",12
-2.09084677576907,"b",4
-0.937513493182824,"a",7
-1.30909431823621,"a",3
-2.15168093789573,"b",2
-0.852110145519034,"a",3
-0.386069529589733,"b",8
-1.83502914790625,"b",4
0.716179591519,"a",18
0.72948567505705,"b",21
2.08183521725422,"a",27
-1.68447959112258,"a",2
0.511874863659001,"a",5
-1.06448630901193,"a",3
-0.29878008191237,"a",5
2.15799129840428,"b",38
0.979083690395831,"a",17
-0.614624937438193,"a",6
0.871311055318325,"a",10
0.754517984825324,"b",17
1.09494843980258,"b",16
-0.623722668834692,"a",11
-0.340202550848551,"a",8
0.398393341491937,"b",13
0.396015233033573,"a",4
-0.0934626177605352,"a",6
0.571045754181788,"b",17
0.795792814394915,"a",13
-0.419610716405462,"a",7
0.154975053277323,"b",15
-3.07296231393078,"a",0
-0.75166211999724,"b",5
0.441567913393895,"a",11
-1.42340130924432,"b",5
-1.59130459666477,"a",5
-1.39689960678105,"a",5
-0.241057715309903,"a",6
-0.581238759302232,"b",7
-0.513556770901099,"a",8
-0.099861803774082,"b",9
-2.00203300349021,"a",4
-0.308593312270125,"a",8
-0.805198543060134,"b",4
-0.854888943136954,"a",5
0.563734319221386,"b",17
-1.00007125676373,"b",11
1.39340936367464,"b",21
-1.43434065092247,"b",7
2.41024511705252,"b",57
0.595787856822397,"a",10
1.11380261157659,"a",20
-1.04131768101132,"b",10
0.350747142301939,"b",9
0.151817116025196,"a",8
-1.49697345933406,"b",1
0.192235925573007,"a",8
2.82783622732955,"a",48
1.13763406857313,"b",22
0.162074536131732,"b",8
0.00582897438548297,"b",13
0.8134919311414,"b",16
0.0264120900287052,"b",14
1.22583760496526,"a",17
0.1371366588838,"b",12
1.10140059149771,"b",19
0.481975939975627,"a",8
-0.42202149325052,"b",6
-1.0805243744756,"b",5
-0.772850082137526,"a",8
0.629894584598464,"a",15
-0.996794958315629,"a",5
-0.28256209600313,"b",7
-0.0139697587325681,"b",7
-0.278224909556916,"b",12
-0.949622158570881,"b",8
1.72634343609803,"a",21
-2.12622232764777,"a",3
0.950305032456528,"a",10
-0.43976977875563,"b",9
0.214986394975568,"b",6
-0.747349121836944,"b",2
-0.298389532248581,"b",7
-0.79660766454853,"a",3
0.0684135065522777,"b",6
0.546781064427143,"b",15
-0.0848680088884063,"b",14
-1.15774136532551,"b",4
-0.0562303359758902,"b",4
-0.902110841821364,"a",3
0.772643768141416,"b",17
0.239854639910787,"a",13
-0.169166408340292,"a",4
-0.628672430913894,"a",2
-0.666950223328211,"b",8
-1.76093161588982,"b",2
-0.296859137070643,"b",9
0.454140194093434,"a",9
-1.58901169827883,"a",0
-0.658559428016841,"b",9
-0.9395437912721,"b",8
0.404858255406889,"a",3
1.38052647210866,"b",23
-0.548970498216732,"b",7
2.43542664205516,"a",41
1.51194330683084,"a",17
-2.2707972753733,"b",2
-1.71637919750917,"a",2
-0.990219605975372,"a",5
0.383496009322811,"b",21
0.592937057033434,"a",5
0.357535788650297,"b",14
-0.809847389851487,"b",9
-0.0819613126770793,"a",9
0.0883939146249124,"b",13
1.73455552741895,"a",15
-0.849272540278153,"b",4
0.425816409839234,"a",12
-2.26360412139906,"a",0
0.0364059011551219,"b",12
0.411720097785221,"b",11
-1.37521669301607,"b",6
-0.915773453186721,"a",10
-0.418800994828697,"a",5
0.302638165083485,"b",15
0.173989697300844,"a",10
-1.10156806303641,"b",4
-0.073443084414723,"b",16
-0.0136295237620025,"b",15
-0.994720544816343,"b",9
0.656766851239709,"a",15
0.20685222988023,"b",14
0.319176614478467,"a",13
1.49475576954494,"a",20
1.22258785932914,"a",19
-1.95898326298421,"b",6
-0.884258287036933,"a",3
0.400380354694086,"b",11
-0.425571244115792,"b",8
-1.28814256627504,"a",5
-0.471951467162248,"a",8
